dyad_id,scenario_id,scenario_type,cond_a,cond_b,role_a,role_b,replicate,model_a,model_b,deal,deal_terms_json,rounds_to_deal,value_claimed_a,value_claimed_b,points_a,points_b,value_created,split,warmth_a_mean,dominance_a_mean,warmth_b_mean,dominance_b_mean,svi_a_mean,svi_b_mean,cost_usd_est,notes,mock
supplier_COT_NEU_sup_buy_r04_dce2a7,supplier,integrative,COT_ONLY_p4,NEUTRAL,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,459.0,141.0,639.0,321.0,960.0,0.665625,12.5,0.0,25.0,0.0,47.5,47.5,0.00512,,0
supplier_COT_NEU_sup_buy_r05_664196,supplier,integrative,COT_ONLY_p4,NEUTRAL,supplier,buyer,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,459.0,141.0,639.0,321.0,960.0,0.665625,12.5,0.0,25.0,0.0,47.5,47.5,0.0052,,0
supplier_COT_NEU_sup_buy_r06_3606d9,supplier,integrative,COT_ONLY_p4,NEUTRAL,supplier,buyer,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,459.0,141.0,639.0,321.0,960.0,0.665625,12.5,0.0,25.0,0.0,57.5,47.5,0.0051,,0
supplier_COT_NEU_sup_buy_r07_639558,supplier,integrative,COT_ONLY_p4,NEUTRAL,supplier,buyer,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 12, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",3,459.0,141.0,639.0,321.0,960.0,0.665625,12.5,0.0,25.0,0.0,47.5,47.5,0.0052,,0
supplier_WAR_NEU_buy_sup_r00_602808,supplier,integrative,WARMTH,NEUTRAL,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",12,141.0,459.0,321.0,639.0,960.0,0.334375,88.5,21.5,72.5,25.0,42.5,77.5,0.01129,,0
supplier_WAR_NEU_buy_sup_r01_9a8c83,supplier,integrative,WARMTH,NEUTRAL,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,61.0,359.0,241.0,539.0,780.0,0.308974358974359,87.5,20.0,74.0,20.0,57.5,92.5,0.00666,,0
supplier_WAR_NEU_buy_sup_r02_a159e6,supplier,integrative,WARMTH,NEUTRAL,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,29.0,391.0,209.0,571.0,780.0,0.26794871794871794,85.0,22.5,79.0,7.5,47.5,77.5,0.006379999999999999,,0
supplier_WAR_NEU_buy_sup_r03_3f309c,supplier,integrative,WARMTH,NEUTRAL,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,61.0,359.0,241.0,539.0,780.0,0.308974358974359,83.5,25.0,79.0,7.5,47.5,86.0,0.00624,,0
supplier_WAR_NEU_buy_sup_r04_e11dd1,supplier,integrative,WARMTH,NEUTRAL,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""100"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,21.0,199.0,201.0,379.0,580.0,0.34655172413793106,85.0,7.5,72.5,12.5,47.5,92.5,0.0054,,0
supplier_WAR_NEU_buy_sup_r05_a481ca,supplier,integrative,WARMTH,NEUTRAL,buyer,supplier,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",13,109.0,491.0,289.0,671.0,960.0,0.30104166666666665,87.5,20.0,71.0,26.5,75.0,22.5,0.013270000000000002,,0
supplier_WAR_NEU_buy_sup_r06_edf686,supplier,integrative,WARMTH,NEUTRAL,buyer,supplier,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",9,109.0,491.0,289.0,671.0,960.0,0.30104166666666665,91.0,16.5,74.0,26.5,82.5,82.5,0.010150000000000001,,0
supplier_WAR_NEU_buy_sup_r07_5e2617,supplier,integrative,WARMTH,NEUTRAL,buyer,supplier,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,61.0,359.0,241.0,539.0,780.0,0.308974358974359,83.5,21.5,74.0,7.5,56.0,87.5,0.005980000000000001,,0
supplier_WAR_NEU_sup_buy_r00_88eadb,supplier,integrative,WARMTH,NEUTRAL,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,85.0,22.5,66.0,25.0,60.0,92.5,0.006719999999999999,,0
supplier_WAR_NEU_sup_buy_r01_a3e8f6,supplier,integrative,WARMTH,NEUTRAL,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,359.0,61.0,539.0,241.0,780.0,0.691025641025641,83.5,21.5,71.0,21.5,60.0,92.5,0.007,,0
supplier_WAR_NEU_sup_buy_r02_656633,supplier,integrative,WARMTH,NEUTRAL,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,491.0,109.0,671.0,289.0,960.0,0.6989583333333333,83.5,25.0,66.0,25.0,60.0,92.5,0.00684,,0
supplier_WAR_NEU_sup_buy_r03_59d006,supplier,integrative,WARMTH,NEUTRAL,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",6,459.0,141.0,639.0,321.0,960.0,0.665625,86.0,26.5,72.5,25.0,76.0,91.0,0.00793,,0
supplier_WAR_NEU_sup_buy_r04_33e756,supplier,integrative,WARMTH,NEUTRAL,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,459.0,141.0,639.0,321.0,960.0,0.665625,84.0,25.0,72.5,22.5,47.5,77.5,0.00639,,0
supplier_WAR_NEU_sup_buy_r05_9b9995,supplier,integrative,WARMTH,NEUTRAL,supplier,buyer,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,491.0,109.0,671.0,289.0,960.0,0.6989583333333333,85.0,20.0,67.5,25.0,76.0,92.5,0.00683,,0
supplier_WAR_NEU_sup_buy_r06_1cd2cc,supplier,integrative,WARMTH,NEUTRAL,supplier,buyer,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,491.0,109.0,671.0,289.0,960.0,0.6989583333333333,85.0,25.0,72.5,25.0,78.5,92.5,0.00683,,0
supplier_WAR_NEU_sup_buy_r07_fa2814,supplier,integrative,WARMTH,NEUTRAL,supplier,buyer,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,85.0,25.0,72.5,25.0,47.5,92.5,0.006730000000000001,,0
supplier_WAR_NEU_buy_sup_r00_59d8e0,supplier,integrative,WARMTH_p1,NEUTRAL,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",7,61.0,359.0,241.0,539.0,780.0,0.308974358974359,91.0,20.0,66.0,30.0,87.5,52.5,0.01008,,0
supplier_WAR_NEU_buy_sup_r01_d483b7,supplier,integrative,WARMTH_p1,NEUTRAL,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,93.0,327.0,273.0,507.0,780.0,0.35,85.0,20.0,71.0,25.0,60.0,89.0,0.007,,0
supplier_WAR_NEU_buy_sup_r02_771036,supplier,integrative,WARMTH_p1,NEUTRAL,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""100"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",7,1.0,279.0,181.0,459.0,640.0,0.2828125,91.0,16.5,66.0,26.5,70.0,52.5,0.00877,,0
supplier_WAR_NEU_buy_sup_r03_090304,supplier,integrative,WARMTH_p1,NEUTRAL,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",5,61.0,359.0,241.0,539.0,780.0,0.308974358974359,91.0,4.0,71.0,30.0,60.0,47.5,0.007490000000000001,,0
supplier_WAR_NEU_buy_sup_r04_01f4f9,supplier,integrative,WARMTH_p1,NEUTRAL,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""11"", ""volume_commit_kunits"": ""100"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,53.0,167.0,233.0,347.0,580.0,0.4017241379310345,85.0,7.5,71.0,7.5,47.5,87.5,0.0054800000000000005,,0
supplier_WAR_NEU_buy_sup_r05_f74723,supplier,integrative,WARMTH_p1,NEUTRAL,buyer,supplier,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",8,141.0,459.0,321.0,639.0,960.0,0.334375,91.0,21.5,76.0,21.5,47.5,87.5,0.00927,,0
supplier_WAR_NEU_buy_sup_r06_a67033,supplier,integrative,WARMTH_p1,NEUTRAL,buyer,supplier,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,141.0,459.0,321.0,639.0,960.0,0.334375,87.5,20.0,74.0,25.0,73.5,92.5,0.0066300000000000005,,0
supplier_WAR_NEU_buy_sup_r07_404482,supplier,integrative,WARMTH_p1,NEUTRAL,buyer,supplier,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",13,77.0,523.0,257.0,703.0,960.0,0.2677083333333333,91.0,20.0,71.0,36.5,42.5,57.5,0.01484,,0
supplier_WAR_NEU_sup_buy_r00_0f791f,supplier,integrative,WARMTH_p1,NEUTRAL,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,391.0,29.0,571.0,209.0,780.0,0.732051282051282,85.0,20.0,72.5,25.0,57.5,91.0,0.0067399999999999995,,0
supplier_WAR_NEU_sup_buy_r01_44b3ec,supplier,integrative,WARMTH_p1,NEUTRAL,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,359.0,61.0,539.0,241.0,780.0,0.691025641025641,85.0,20.0,66.0,25.0,76.0,92.5,0.00691,,0
supplier_WAR_NEU_sup_buy_r02_dd05ac,supplier,integrative,WARMTH_p1,NEUTRAL,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,359.0,61.0,539.0,241.0,780.0,0.691025641025641,85.0,25.0,66.0,21.5,47.5,77.5,0.00639,,0
supplier_WAR_NEU_sup_buy_r03_f50df5,supplier,integrative,WARMTH_p1,NEUTRAL,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",4,279.0,81.0,459.0,261.0,720.0,0.6375,85.0,25.0,71.0,25.0,76.0,92.5,0.00705,,0
supplier_WAR_NEU_sup_buy_r04_2593e6,supplier,integrative,WARMTH_p1,NEUTRAL,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",3,391.0,29.0,571.0,209.0,780.0,0.732051282051282,86.5,6.0,66.0,25.0,87.5,42.5,0.00608,,0
supplier_WAR_NEU_sup_buy_r05_a43e7d,supplier,integrative,WARMTH_p1,NEUTRAL,supplier,buyer,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",13,315.0,225.0,495.0,405.0,900.0,0.55,87.5,25.0,72.5,25.0,47.5,12.5,0.014190000000000001,,0
supplier_WAR_NEU_sup_buy_r06_42755e,supplier,integrative,WARMTH_p1,NEUTRAL,supplier,buyer,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""250"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",10,0.0,0.0,180.0,180.0,360.0,0.5,91.0,25.0,74.0,26.5,47.5,67.5,0.01196,"Payoff lookup error for supplier: ""Value '250' not found in payoff card for issue 'volume_commit_kunits'. Available: [50, 100, 150, 200]""; Payoff lookup error for buyer: ""Value '250' not found in payoff card for issue 'volume_commit_kunits'. Available: [50, 100, 150, 200]""",0
supplier_WAR_NEU_sup_buy_r07_8579bb,supplier,integrative,WARMTH_p1,NEUTRAL,supplier,buyer,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",3,491.0,109.0,671.0,289.0,960.0,0.6989583333333333,87.5,7.5,66.0,25.0,87.5,27.5,0.00622,,0
supplier_WAR_NEU_buy_sup_r00_be4f34,supplier,integrative,WARMTH_p2,NEUTRAL,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""11.50"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",6,0.0,0.0,180.0,180.0,360.0,0.5,86.5,20.0,66.0,25.0,71.0,84.0,0.0077800000000000005,"Payoff lookup error for buyer: ""Value '11.50' not found in payoff card for issue 'unit_price_usd'. Available: [10, 11, 12, 13, 14, 15]""; Payoff lookup error for supplier: ""Value '11.50' not found in payoff card for issue 'unit_price_usd'. Available: [10, 11, 12, 13, 14, 15]""",0
supplier_WAR_NEU_buy_sup_r01_a0541e,supplier,integrative,WARMTH_p2,NEUTRAL,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",5,77.0,523.0,257.0,703.0,960.0,0.2677083333333333,85.0,20.0,71.0,25.0,82.5,42.5,0.00664,,0
supplier_WAR_NEU_buy_sup_r02_55dab3,supplier,integrative,WARMTH_p2,NEUTRAL,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",7,109.0,491.0,289.0,671.0,960.0,0.30104166666666665,88.5,20.0,71.0,26.5,92.5,62.5,0.00919,,0
supplier_WAR_NEU_buy_sup_r03_37b61d,supplier,integrative,WARMTH_p2,NEUTRAL,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",7,141.0,459.0,321.0,639.0,960.0,0.334375,88.5,20.0,66.0,26.5,76.0,66.0,0.00889,,0
supplier_WAR_NEU_buy_sup_r04_218416,supplier,integrative,WARMTH_p2,NEUTRAL,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12.5"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",8,0.0,0.0,180.0,180.0,360.0,0.5,88.5,20.0,79.0,26.5,76.0,77.5,0.00978,"Payoff lookup error for buyer: ""Value '12.5' not found in payoff card for issue 'unit_price_usd'. Available: [10, 11, 12, 13, 14, 15]""; Payoff lookup error for supplier: ""Value '12.5' not found in payoff card for issue 'unit_price_usd'. Available: [10, 11, 12, 13, 14, 15]""",0
supplier_WAR_NEU_buy_sup_r05_b6d674,supplier,integrative,WARMTH_p2,NEUTRAL,buyer,supplier,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",14,77.0,523.0,257.0,703.0,960.0,0.2677083333333333,91.0,20.0,71.0,26.5,82.5,57.5,0.014100000000000001,,0
supplier_WAR_NEU_buy_sup_r06_2bc871,supplier,integrative,WARMTH_p2,NEUTRAL,buyer,supplier,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13.5"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",12,0.0,0.0,180.0,180.0,360.0,0.5,88.5,21.5,74.0,26.5,57.5,76.0,0.014070000000000003,"Payoff lookup error for buyer: ""Value '13.5' not found in payoff card for issue 'unit_price_usd'. Available: [10, 11, 12, 13, 14, 15]""; Payoff lookup error for supplier: ""Value '13.5' not found in payoff card for issue 'unit_price_usd'. Available: [10, 11, 12, 13, 14, 15]""",0
supplier_WAR_NEU_buy_sup_r07_867610,supplier,integrative,WARMTH_p2,NEUTRAL,buyer,supplier,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",8,29.0,391.0,209.0,571.0,780.0,0.26794871794871794,85.0,25.0,72.5,25.0,37.5,66.0,0.00991,,0
supplier_WAR_NEU_sup_buy_r00_c95c18,supplier,integrative,WARMTH_p2,NEUTRAL,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,87.5,42.5,72.5,25.0,42.5,7.5,0.013670000000000003,Impasse: both agents take BATNA.,0
supplier_WAR_NEU_sup_buy_r01_bb39ee,supplier,integrative,WARMTH_p2,NEUTRAL,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,180.0,180.0,360.0,0.5,81.5,39.0,66.0,26.5,42.5,22.5,0.013739999999999999,Impasse: both agents take BATNA.,0
supplier_WAR_NEU_sup_buy_r02_97ad39,supplier,integrative,WARMTH_p2,NEUTRAL,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",7,459.0,141.0,639.0,321.0,960.0,0.665625,85.0,25.0,66.0,26.5,73.5,42.5,0.007859999999999999,,0
supplier_WAR_NEU_sup_buy_r03_e13b00,supplier,integrative,WARMTH_p2,NEUTRAL,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,391.0,29.0,571.0,209.0,780.0,0.732051282051282,83.5,21.5,66.0,21.5,57.5,92.5,0.00662,,0
supplier_WAR_NEU_sup_buy_r04_01f034,supplier,integrative,WARMTH_p2,NEUTRAL,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,491.0,109.0,671.0,289.0,960.0,0.6989583333333333,83.5,21.5,66.0,12.5,62.5,92.5,0.006890000000000001,,0
supplier_WAR_NEU_sup_buy_r05_bf7f6c,supplier,integrative,WARMTH_p2,NEUTRAL,supplier,buyer,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,359.0,61.0,539.0,241.0,780.0,0.691025641025641,83.5,26.5,66.0,25.0,73.5,92.5,0.00678,,0
supplier_WAR_NEU_sup_buy_r06_beddb7,supplier,integrative,WARMTH_p2,NEUTRAL,supplier,buyer,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,391.0,29.0,571.0,209.0,780.0,0.732051282051282,85.0,22.5,66.0,25.0,60.0,87.5,0.0068200000000000005,,0
supplier_WAR_NEU_sup_buy_r07_ca84a4,supplier,integrative,WARMTH_p2,NEUTRAL,supplier,buyer,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,359.0,61.0,539.0,241.0,780.0,0.691025641025641,83.5,21.5,67.5,25.0,76.0,92.5,0.006830000000000001,,0
supplier_WAR_NEU_buy_sup_r00_f341b9,supplier,integrative,WARMTH_p3,NEUTRAL,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,29.0,391.0,209.0,571.0,780.0,0.26794871794871794,83.5,25.0,74.0,7.5,57.5,87.5,0.006350000000000001,,0
supplier_WAR_NEU_buy_sup_r01_eba419,supplier,integrative,WARMTH_p3,NEUTRAL,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,109.0,491.0,289.0,671.0,960.0,0.30104166666666665,85.0,25.0,71.0,25.0,47.5,87.5,0.00666,,0
supplier_WAR_NEU_buy_sup_r02_397d7d,supplier,integrative,WARMTH_p3,NEUTRAL,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",6,109.0,491.0,289.0,671.0,960.0,0.30104166666666665,91.0,20.0,74.0,25.0,52.5,92.5,0.007680000000000001,,0
supplier_WAR_NEU_buy_sup_r03_33512c,supplier,integrative,WARMTH_p3,NEUTRAL,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",14,77.0,523.0,257.0,703.0,960.0,0.2677083333333333,91.0,20.0,71.0,36.5,79.0,62.5,0.01634,,0
supplier_WAR_NEU_buy_sup_r04_06fd00,supplier,integrative,WARMTH_p3,NEUTRAL,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",10,141.0,459.0,321.0,639.0,960.0,0.334375,85.0,25.0,66.0,26.5,47.5,67.0,0.011589999999999998,,0
supplier_WAR_NEU_buy_sup_r05_cb06f6,supplier,integrative,WARMTH_p3,NEUTRAL,buyer,supplier,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,29.0,391.0,209.0,571.0,780.0,0.26794871794871794,83.5,21.5,76.0,20.0,57.5,82.5,0.00642,,0
supplier_WAR_NEU_buy_sup_r06_232e02,supplier,integrative,WARMTH_p3,NEUTRAL,buyer,supplier,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,61.0,359.0,241.0,539.0,780.0,0.308974358974359,85.0,7.5,71.0,21.5,47.5,92.5,0.0066,,0
supplier_WAR_NEU_buy_sup_r07_6aa6ae,supplier,integrative,WARMTH_p3,NEUTRAL,buyer,supplier,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",14,109.0,491.0,289.0,671.0,960.0,0.30104166666666665,91.0,20.0,72.5,42.5,86.0,47.5,0.012889999999999999,,0
supplier_WAR_NEU_sup_buy_r00_2fea05,supplier,integrative,WARMTH_p3,NEUTRAL,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""13"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,391.0,29.0,571.0,209.0,780.0,0.732051282051282,83.5,21.5,66.0,25.0,60.0,87.5,0.0069,,0
supplier_WAR_NEU_sup_buy_r01_6fd14b,supplier,integrative,WARMTH_p3,NEUTRAL,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",3,359.0,61.0,539.0,241.0,780.0,0.691025641025641,87.5,7.5,66.0,25.0,87.5,37.5,0.006189999999999999,,0
supplier_WAR_NEU_sup_buy_r02_36388d,supplier,integrative,WARMTH_p3,NEUTRAL,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""14"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",4,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,87.5,25.0,67.5,25.0,52.5,92.5,0.00673,,0
